wavelength,transmission
1785,2.671401024
1784,2.680394173
1783,2.693492889
1782,2.700966597
1781,2.712690353
1780,2.715567589
1779,2.721355915
1778,2.731854916
1777,2.737523794
1776,2.741489887
1775,2.742591858
1774,2.745414257
1773,2.750212908
1772,2.757010937
1771,2.754444122
1770,2.750416517
1769,2.743559837
1768,2.744590044
1767,2.743368387
1766,2.737423897
1765,2.727026701
1764,2.716927767
1763,2.711706161
1762,2.706352472
1761,2.692125082
1760,2.669534206
1759,2.654684544
1758,2.64293766
1757,2.62533164
1756,2.604596615
1755,2.57607317
1754,2.553568363
1753,2.535886765
1752,2.506845951
1751,2.46961236
1750,2.439173222
1749,2.407211542
1748,2.379610777
1747,2.338019371
1746,2.294516802
1745,2.253042459
1744,2.217168093
1743,2.177903175
1742,2.130333424
1741,2.078912497
1740,2.031355381
1739,1.991564989
1738,1.948332071
1737,1.891111612
1736,1.835842609
1735,1.791919708
1734,1.757739902
1733,1.711209059
1732,1.653550386
1731,1.601296425
1730,1.55971849
1729,1.531045794
1728,1.479940534
1727,1.427118421
1726,1.38632381
1725,1.354460716
1724,1.322381854
1723,1.27901721
1722,1.238219857
1721,1.204284906
1720,1.182654023
1719,1.152695537
1718,1.113442659
1717,1.081352115
1716,1.059524059
1715,1.046149373
1714,1.018540263
1713,0.9866396189
1712,0.9660507441
1711,0.9519320726
1710,0.9397579432
1709,0.9163081646
1708,0.891041398
1707,0.8812083602
1706,0.872125566
1705,0.8550251722
1704,0.8325209618
1703,0.8210893869
1702,0.8134789467
1701,0.8077252507
1700,0.787872076
1699,0.7684480548
1698,0.7572324276
1697,0.7586212754
1696,0.7441210747
1695,0.7260658145
1694,0.712220192
1693,0.7052816153
1692,0.6966382265
1691,0.6849554181
1690,0.6642243862
1689,0.6492128372
1688,0.6462535858
1687,0.6340685487
1686,0.6167556047
1685,0.6026566029
1684,0.5906580091
1683,0.5847792029
1682,0.5691912174
1681,0.5529453754
1680,0.5416299105
1679,0.5331173539
1678,0.5211310983
1677,0.5095996261
1676,0.4969133437
1675,0.4862699211
1674,0.4759290814
1673,0.4642520547
1672,0.4576290548
1671,0.4451838434
1670,0.4361887574
1669,0.4267263114
1668,0.4179653227
1667,0.4124728441
1666,0.402084738
1665,0.3893872499
1664,0.3849178851
1663,0.3794122934
1662,0.3725675344
1661,0.3637782335
1660,0.3516803384
1659,0.3529173434
1658,0.3514820337
1657,0.3375822902
1656,0.3284945488
1655,0.3309675455
1654,0.3279799521
1653,0.3218641579
1652,0.3122137487
1651,0.3078149557
1650,0.3094240427
1649,0.3062807322
1648,0.2989263237
1647,0.2927968502
1646,0.2954751849
1645,0.2919834852
1644,0.289159745
1643,0.2833414078
1642,0.284507066
1641,0.2850698531
1640,0.2820160091
1639,0.2775114179
1638,0.2769319117
1637,0.2787302136
1636,0.2795375884
1635,0.276560545
1634,0.272129178
1633,0.278021425
1632,0.2790178061
1631,0.2736070752
1630,0.2752231956
1629,0.27712363
1628,0.2813099027
1627,0.2792653739
1626,0.2779196799
1625,0.2828494012
1624,0.2873783112
1623,0.2830306888
1622,0.2872108519
1621,0.2865583897
1620,0.2927800119
1619,0.2892895341
1618,0.2902327776
1617,0.2936798036
1616,0.3017746508
1615,0.2980660796
1614,0.2958312631
1613,0.2998786271
1612,0.3056716323
1611,0.3076570034
1610,0.3033899367
1609,0.3081280589
1608,0.315187335
1607,0.3141296208
1606,0.3097141385
1605,0.3134728968
1604,0.3217275441
1603,0.3190074861
1602,0.3171559572
1601,0.3153435588
1600,0.3249703646
1599,0.3273208737
1598,0.316601634
1597,0.3182170689
1596,0.3273764253
1595,0.3238936663
1594,0.316583097
1593,0.314848721
1592,0.3197637498
1591,0.3193774819
1590,0.3089754283
1589,0.3098589182
1588,0.3095040023
1587,0.3096808195
1586,0.3026379049
1585,0.2966540754
1584,0.302955538
1583,0.2962843478
1582,0.2941398025
1581,0.2894256115
1580,0.2908429503
1579,0.2811853886
1578,0.2808030844
1577,0.280659914
1576,0.2722530067
1575,0.2689813375
1574,0.2675000429
1573,0.2668032944
1572,0.2626408339
1571,0.2550495267
1570,0.2589708567
1569,0.2592558861
1568,0.252592206
1567,0.2467642576
1566,0.2489763051
1565,0.2472313046
1564,0.2404068857
1563,0.2369673401
1562,0.2411408871
1561,0.2432949841
1560,0.2344565243
1559,0.2319677323
1558,0.2354966402
1557,0.2342877984
1556,0.2273290902
1555,0.2242785245
1554,0.2316860557
1553,0.2300560176
1552,0.2210156024
1551,0.2247126251
1550,0.2322033048
1549,0.2248338163
1548,0.2207729667
1547,0.224192366
1546,0.2259823531
1545,0.2224145234
1544,0.2215725332
1543,0.2237139344
1542,0.2227528244
1541,0.2214843631
1540,0.2213024795
1539,0.2225582004
1538,0.2228750437
1537,0.2164327502
1536,0.2182457894
1535,0.2196140289
1534,0.2198283374
1533,0.2171109468
1532,0.2233922929
1531,0.2213646621
1530,0.2194607109
1529,0.220293954
1528,0.2226516306
1527,0.2214120179
1526,0.221600309
1525,0.2213506252
1524,0.2240884751
1523,0.219860971
1522,0.2224542946
1521,0.2274859697
1520,0.2260338813
1519,0.2223686129
1518,0.2264918238
1517,0.227218613
1516,0.2269118279
1515,0.2298166007
1514,0.2302676439
1513,0.2320528477
1512,0.2274240106
1511,0.2310120314
1510,0.233906135
1509,0.2357811481
1508,0.2342662364
1507,0.2412527353
1506,0.2380716652
1505,0.2393181622
1504,0.2393163443
1503,0.2451249212
1502,0.2442744523
1501,0.2405391335
1500,0.2464332879
1499,0.2487311363
1498,0.2503753304
1497,0.2484161854
1496,0.2519938648
1495,0.2528850138
1494,0.253862828
1493,0.2546440363
1492,0.2600910366
1491,0.2583744526
1490,0.2586199045
1489,0.2627780735
1488,0.2673963904
1487,0.2643091977
1486,0.2646038234
1485,0.2712298036
1484,0.2727464736
1483,0.2714938521
1482,0.2759768963
1481,0.2816004157
1480,0.282499522
1479,0.2838636637
1478,0.2857250273
1477,0.2891384661
1476,0.2909412384
1475,0.2917532921
1474,0.3001165688
1473,0.3003367484
1472,0.3016708791
1471,0.3069552481
1470,0.3134392798
1469,0.3159288764
1468,0.322814554
1467,0.3257602453
1466,0.3309047222
1465,0.3324284554
1464,0.3435838521
1463,0.3489553332
1462,0.355469197
1461,0.3601842225
1460,0.3678212464
1459,0.3748190701
1458,0.3792966008
1457,0.3909406364
1456,0.3968181014
1455,0.399849087
1454,0.4128511548
1453,0.4226412773
1452,0.4286304712
1451,0.4361798465
1450,0.4512450993
1449,0.4582642615
1448,0.4612470865
1447,0.4787343144
1446,0.4914158881
1445,0.4952068329
1444,0.5066636205
1443,0.5225970745
1442,0.5312748551
1441,0.539924264
1440,0.5600720048
1439,0.5735757351
1438,0.5805518627
1437,0.5964318514
1436,0.618411839
1435,0.6266602278
1434,0.6354658604
1433,0.656708777
1432,0.6748732924
1431,0.6814195514
1430,0.7061235905
1429,0.7347367406
1428,0.7474277616
1427,0.7616574764
1426,0.798446238
1425,0.82047683
1424,0.8336021304
1423,0.8743019104
1422,0.9064357877
1421,0.9194948673
1420,0.9575875401
1419,1.008177876
1418,1.026776552
1417,1.063609481
1416,1.116847992
1415,1.143706083
1414,1.182283044
1413,1.243177652
1412,1.265585661
1411,1.295743465
1410,1.351294279
1409,1.374653101
1408,1.378856182
1407,1.414394975
1406,1.422586918
1405,1.40680635
1404,1.412346363
1403,1.391401172
1402,1.336993456
1401,1.31428206
1400,1.289988756
1399,1.231033206
1398,1.180496454
1397,1.143323898
1396,1.102891326
1395,1.052512646
1394,1.002534986
1393,0.9686074257
1392,0.9325863719
1391,0.8886933327
1390,0.8568232656
1389,0.8354989886
1388,0.808688283
1387,0.773180604
1386,0.7515494823
1385,0.7270398736
1384,0.7024920583
1383,0.6912120581
1382,0.6756718159
1381,0.664321661
1380,0.660793066
1379,0.6513317823
1378,0.6494348645
1377,0.6504680514
1376,0.644831717
1375,0.643429935
1374,0.6474401951
1373,0.6428218484
1372,0.6457772851
1371,0.6413943768
1370,0.6346207857
1369,0.6301181316
1368,0.6228339672
1367,0.6113196015
1366,0.6001875401
1365,0.5890433192
1364,0.5733659863
1363,0.5671627522
1362,0.5583604574
1361,0.5474436879
1360,0.534177959
1359,0.5235088468
1358,0.5103642941
1357,0.5045906901
1356,0.4943193495
1355,0.4877660871
1354,0.4755295217
1353,0.4645420313
1352,0.4552184045
1351,0.4513657987
1350,0.4405392408
1349,0.436986804
1348,0.4293234944
1347,0.4207630157
1346,0.4135223925
1345,0.4127827883
1344,0.4030660391
1343,0.4008742571
1342,0.3951829076
1341,0.3884780109
1340,0.3872069418
1339,0.3796553612
1338,0.3780444264
1337,0.3747307956
1336,0.37238276
1335,0.36842224
1334,0.3652190566
1333,0.3637290001
1332,0.359831214
1331,0.3558107615
1330,0.354291141
1329,0.3544263542
1328,0.351235956
1327,0.3471513987
1326,0.3490769565
1325,0.3471574187
1324,0.346618861
1323,0.3442498744
1322,0.3454335928
1321,0.3441495299
1320,0.343370378
1319,0.3428777754
1318,0.3434416354
1317,0.3445225954
1316,0.3434432745
1315,0.3414910138
1314,0.3454908133
1313,0.3468356729
1312,0.343788147
1311,0.3454086483
1310,0.3470287919
1309,0.3498279154
1308,0.35186252
1307,0.3514683545
1306,0.3540231586
1305,0.3537005186
1304,0.356094718
1303,0.3635958731
1302,0.3650820553
1301,0.3680238426
1300,0.3699886799
1299,0.3744360209
1298,0.3797715604
1297,0.3831370175
1296,0.3844580054
1295,0.3943610489
1294,0.3977570236
1293,0.4006080329
1292,0.4075349867
1291,0.4132175446
1290,0.4200441837
1289,0.4275190234
1288,0.4352868497
1287,0.4442126155
1286,0.4481803775
1285,0.4601411521
1284,0.4708680809
1283,0.4783509672
1282,0.4878674746
1281,0.4969182909
1280,0.5085507631
1279,0.52319175
1278,0.5367712379
1277,0.5483031869
1276,0.5634313226
1275,0.5796459913
1274,0.5960872173
1273,0.6125565767
1272,0.630179584
1271,0.6543711424
1270,0.675534606
1269,0.6964284182
1268,0.7184518576
1267,0.7471091747
1266,0.7731351256
1265,0.8042012453
1264,0.8324990869
1263,0.8679602146
1262,0.902490437
1261,0.9387443066
1260,0.9784504771
1259,1.026672959
1258,1.074208736
1257,1.120596647
1256,1.175694585
1255,1.236612439
1254,1.291733861
1253,1.361681461
1252,1.435119629
1251,1.508129597
1250,1.589273334
1249,1.677748799
1248,1.768283129
1247,1.86489296
1246,1.97416544
1245,2.08223772
1244,2.199068785
1243,2.31904006
1242,2.447611094
1241,2.578214169
1240,2.719255447
1239,2.862899303
1238,2.995182276
1237,3.138063908
1236,3.281146765
1235,3.413767338
1234,3.546209335
1233,3.668718815
1232,3.773115635
1231,3.868001699
1230,3.950615644
1229,4.010993958
1228,4.050981998
1227,4.072511196
1226,4.069142342
1225,4.050650597
1224,4.008738041
1223,3.949757338
1222,3.877572298
1221,3.791038036
1220,3.690175056
1219,3.590939283
1218,3.475828886
1217,3.362515211
1216,3.252926111
1215,3.128957748
1214,3.008863926
1213,2.89714241
1212,2.788926363
1211,2.676038742
1210,2.573092937
1209,2.475283384
1208,2.372327328
1207,2.281825542
1206,2.198074102
1205,2.114223719
1204,2.033190966
1203,1.956714511
1202,1.884683013
1201,1.815034986
1200,1.750984192
1199,1.6945858
1198,1.637612343
1197,1.582149386
1196,1.525477886
1195,1.473818779
1194,1.422371149
1193,1.377838612
1192,1.328778028
1191,1.284931064
1190,1.241416335
1189,1.196558237
1188,1.158891678
1187,1.117762566
1186,1.082490325
1185,1.046802521
1184,1.014021754
1183,0.9796252251
1182,0.9461829662
1181,0.9184120297
1180,0.8896345496
1179,0.861128211
1178,0.8351925015
1177,0.8121210933
1176,0.7855039835
1175,0.7620751858
1174,0.7427359819
1173,0.7246775031
1172,0.7038027644
1171,0.6827784181
1170,0.6695456505
1169,0.6552712321
1168,0.6412425637
1167,0.6253253222
1166,0.6168327332
1165,0.6028828025
1164,0.5931020975
1163,0.5821248293
1162,0.5743051171
1161,0.5657170415
1160,0.558932662
1159,0.5533178449
1158,0.5451107025
1157,0.5410692692
1156,0.5336529016
1155,0.5291588306
1154,0.52490592
1153,0.5191014409
1152,0.5169506073
1151,0.5113811493
1150,0.5084198713
1149,0.5060748458
1148,0.5036978126
1147,0.5008687973
1146,0.4976012707
1145,0.497050643
1144,0.4950618744
1143,0.4916552007
1142,0.4918138087
1141,0.4897488356
1140,0.4873759449
1139,0.4870774746
1138,0.4835212231
1137,0.4841734171
1136,0.4829028249
1135,0.4771508276
1134,0.475317806
1133,0.4712989032
1132,0.4696596861
1131,0.4698385596
1130,0.4648064375
1129,0.4631192982
1128,0.4593607485
1127,0.4571059644
1126,0.4560931921
1125,0.4502489567
1124,0.4469460249
1123,0.4421815276
1122,0.4382841289
1121,0.4341292977
1120,0.429477036
1119,0.4264414907
1118,0.420116812
1117,0.4176588655
1116,0.4098831117
1115,0.4066897929
1114,0.4007668793
1113,0.3944266438
1112,0.391012013
1111,0.3870413899
1110,0.3845674992
1109,0.3786831498
1108,0.3744945824
1107,0.3704137206
1106,0.3649327159
1105,0.3635966778
1104,0.3589320779
1103,0.3545194566
1102,0.350826174
1101,0.3507665396
1100,0.344786942
1099,0.3428982198
1098,0.342564553
1097,0.3373948038
1096,0.3358469605
1095,0.3352588415
1094,0.3318966031
1093,0.3266646862
1092,0.3245863616
1091,0.3238667846
1090,0.3213841617
1089,0.3202449083
1088,0.3173271716
1087,0.3141509295
1086,0.310338974
1085,0.3103400767
1084,0.3084964454
1083,0.3022627234
1082,0.3043578565
1081,0.3001536429
1080,0.2991228104
1079,0.2967585325
1078,0.2951714993
1077,0.2925470769
1076,0.2895515561
1075,0.2874635756
1074,0.2854210138
1073,0.2849351764
1072,0.2842482328
1071,0.284066081
1070,0.2836327851
1069,0.2788691521
1068,0.2773008347
1067,0.2804717124
1066,0.2787247598
1065,0.2767163813
1064,0.2769720554
1063,0.2773332
1062,0.2763488293
1061,0.2759653628
1060,0.2782511115
1059,0.2777371109
1058,0.2776095569
1057,0.276553005
1056,0.2768278122
1055,0.2793020904
1054,0.2785061598
1053,0.2806296945
1052,0.2787568867
1051,0.2801502645
1050,0.2834778428
1049,0.2849476039
1048,0.2826844454
1047,0.2846078277
1046,0.2861998379
1045,0.2878957391
1044,0.2869335711
1043,0.2916398048
1042,0.2909601331
1041,0.2937620878
1040,0.2927826345
1039,0.2974682748
1038,0.301384002
1037,0.2996009588
1036,0.3020791709
1035,0.3061987758
1034,0.3061055243
1033,0.3110354543
1032,0.3128291667
1031,0.3150321841
1030,0.3190057576
1029,0.3217374682
1028,0.3264473975
1027,0.3308813572
1026,0.3338279128
1025,0.3360080421
1024,0.342772603
1023,0.3455663025
1022,0.3472822309
1021,0.3566840291
1020,0.3579573035
1019,0.3649241328
1018,0.3671808839
1017,0.3694287837
1016,0.3779371679
1015,0.3828370273
1014,0.3903565109
1013,0.3936461508
1012,0.4005737007
1011,0.408919245
1010,0.412956357
1009,0.4195652008
1008,0.4298548698
1007,0.4381185472
1006,0.4465031922
1005,0.4558708966
1004,0.4658837318
1003,0.4771119356
1002,0.483664453
1001,0.495118916
1000,0.5061033368
999,0.5125918388
998,0.5275446177
997,0.5357114077
996,0.5450115204
995,0.5578829646
994,0.5675781369
993,0.5817795992
992,0.5943010449
991,0.6062204242
990,0.6188372374
989,0.6357333064
988,0.6527798772
987,0.6650216579
986,0.6830100417
985,0.7008743286
984,0.7196249962
983,0.740950346
982,0.7626088858
981,0.7819442749
980,0.8029193878
979,0.8254432082
978,0.8427386284
977,0.8665775657
976,0.8865719438
975,0.9099404216
974,0.9300603271
973,0.9514889717
972,0.9760938883
971,0.9987955093
970,1.021273017
969,1.045164347
968,1.064742923
967,1.088109732
966,1.108991504
965,1.132398844
964,1.148552775
963,1.170770049
962,1.192037106
961,1.213779449
960,1.233610272
959,1.254542351
958,1.271982908
957,1.290961027
956,1.312137008
955,1.330062389
954,1.349132657
953,1.370338798
952,1.384154081
951,1.400575876
950,1.416946292
949,1.428536415
948,1.441144347
947,1.454727292
946,1.462546349
945,1.468854189
944,1.480115414
943,1.482780933
942,1.488357306
941,1.49201417
940,1.497520566
939,1.500969529
938,1.503878355
937,1.50340116
936,1.501123667
935,1.496867776
934,1.496951222
933,1.488626719
932,1.487188935
931,1.48147738
930,1.475743771
929,1.46469152
928,1.45515573
927,1.448718309
926,1.442875385
925,1.432241201
924,1.425531626
923,1.420121312
922,1.414098144
921,1.403061509
920,1.399552345
919,1.392215371
918,1.383700728
917,1.380385637
916,1.377344728
915,1.373667598
914,1.364341617
913,1.365488052
912,1.358227372
911,1.352263451
910,1.3486588
909,1.350393295
908,1.346574306
907,1.343242884
906,1.338958979
905,1.341550946
904,1.337411761
903,1.337553263
902,1.33772254
901,1.339361429
900,1.337562919
899,1.336560011
898,1.338050961
897,1.339733005
896,1.344649911
895,1.344333768
894,1.347983718
893,1.352627754
892,1.358101606
891,1.362371922
890,1.371271849
889,1.37966001
888,1.386317015
887,1.393862844
886,1.404586315
885,1.414384246
884,1.422846198
883,1.432397366
882,1.443919301
881,1.458363652
880,1.47142899
879,1.48617065
878,1.498965144
877,1.514598012
876,1.531635404
875,1.546203136
874,1.563092351
873,1.58257556
872,1.600543261
871,1.62037611
870,1.640251279
869,1.663239479
868,1.684042811
867,1.708341241
866,1.731168151
865,1.759686112
864,1.785966754
863,1.816231966
862,1.84748137
861,1.878470898
860,1.910127878
859,1.946092367
858,1.983611822
857,2.01991415
856,2.056699038
855,2.095865011
854,2.13748765
853,2.188942909
852,2.232358694
851,2.278813362
850,2.331096411
849,2.387526751
848,2.444178104
847,2.505892992
846,2.561644554
845,2.628966808
844,2.687237263
843,2.766438723
842,2.832471132
841,2.911787987
840,2.989100933
839,3.077064514
838,3.168968439
837,3.256768703
836,3.347586393
835,3.456975937
834,3.563903332
833,3.672810555
832,3.791887999
831,3.918623924
830,4.049426079
829,4.185115814
828,4.327950954
827,4.479448795
826,4.636557579
825,4.799832344
824,4.984921455
823,5.170074463
822,5.362716198
821,5.574328423
820,5.787456512
819,6.019319534
818,6.257628441
817,6.511618137
816,6.777152538
815,7.062094688
814,7.364856243
813,7.697880268
812,8.039568901
811,8.409188271
810,8.78461647
809,9.199038506
808,9.634442329
807,10.10045528
806,10.59597874
805,11.10901451
804,11.6618042
803,12.25221729
802,12.87309647
801,13.5302906
800,14.22368622
799,14.95778751
798,15.76817322
797,16.61184883
796,17.49250793
795,18.43736649
794,19.43580055
793,20.48614502
792,21.56992722
791,22.72297859
790,23.93480492
789,25.22841644
788,26.59438324
787,27.98827553
786,29.51123047
785,31.07533836
784,32.72130203
783,34.42087936
782,36.1569252
781,37.9662056
780,39.81677246
779,41.68397903
778,43.60172272
777,45.52166367
776,47.48594666
775,49.47169495
774,51.40798569
773,53.39381027
772,55.2842865
771,57.13924026
770,58.99256516
769,60.75839233
768,62.46883774
767,64.17136383
766,65.73377991
765,67.3055191
764,68.8388443
763,70.32082367
762,71.69844055
761,73.0076828
760,74.23509216
759,75.42064667
758,76.50881958
757,77.51242828
756,78.44623566
755,79.32130432
754,80.1599884
753,80.9369812
752,81.66108704
751,82.2958374
750,82.92603302
749,83.53087616
748,84.08764648
747,84.56134033
746,85.02991486
745,85.47322845
744,85.89794922
743,86.30060577
742,86.61475372
741,86.89355469
740,87.1819458
739,87.43569946
738,87.63324738
737,87.79042053
736,87.92251587
735,88.03336334
734,88.12399292
733,88.18756866
732,88.15834808
731,88.12069702
730,88.0584259
729,88.01669312
728,87.91172791
727,87.78417206
726,87.63826752
725,87.48868561
724,87.32584381
723,87.15535736
722,86.94293213
721,86.71165466
720,86.53786469
719,86.33177185
718,86.15533447
717,85.95503235
716,85.78718567
715,85.64853668
714,85.56974792
713,85.49462891
712,85.41062164
711,85.36607361
710,85.40016174
709,85.47538757
708,85.52967072
707,85.63306427
706,85.76006317
705,85.94211578
704,86.11675262
703,86.28180695
702,86.42103577
701,86.54540253
700,86.68543243
699,86.78450775
698,86.83802795
697,86.82459259
696,86.7780304
695,86.69538879
694,86.55303192
693,86.3649292
692,86.12634277
691,85.86555481
690,85.61190033
689,85.34046173
688,85.09658813
687,84.84638977
686,84.63096619
685,84.46846771
684,84.35635376
683,84.23616791
682,84.14542389
681,84.10855103
680,84.11495972
679,84.20406342
678,84.29024506
677,84.38989258
676,84.53697968
675,84.67556763
674,84.87490845
673,85.04122162
672,85.16514587
671,85.29405212
670,85.4105835
669,85.49610901
668,85.55740356
667,85.54512787
666,85.49926758
665,85.43579102
664,85.31277466
663,85.12818909
662,84.8923111
661,84.65104675
660,84.39064026
659,84.12974548
658,83.85662079
657,83.57288361
656,83.33934784
655,83.16786194
654,83.0562439
653,82.98373413
652,82.94895935
651,82.97935486
650,83.05095673
649,83.1523056
648,83.28365326
647,83.40571594
646,83.56080627
645,83.72866821
644,83.88848877
643,84.03468323
642,84.1361618
641,84.26233673
640,84.3770752
639,84.51547241
638,84.65128326
637,84.77896881
636,84.92133331
635,85.1159668
634,85.30397797
633,85.48751068
632,85.63480377
631,85.80262756
630,85.93471527
629,86.05651093
628,86.11815643
627,86.13383484
626,86.0975647
625,86.04315186
624,85.92571259
623,85.70510864
622,85.40808105
621,85.09458923
620,84.71182251
619,84.32029724
618,83.85317993
617,83.38774872
616,82.93015289
615,82.52311707
614,82.20970917
613,81.96099091
612,81.82926178
611,81.81634521
610,81.97691345
609,82.28010559
608,82.67841339
607,83.22779846
606,83.86988831
605,84.61099243
604,85.41708374
603,86.21881104
602,87.03598785
601,87.76958466
600,88.49349213
599,89.07505035
598,89.52211761
597,89.82927704
596,90.00888824
595,90.06510162
594,89.9638443
593,89.73817444
592,89.40461731
591,89.01100922
590,88.59333801
589,88.15014648
588,87.71405792
587,87.30464935
586,86.96273041
585,86.69165039
584,86.51131439
583,86.41317749
582,86.3717804
581,86.4164505
580,86.54769897
579,86.72522736
578,86.92288208
577,87.1259613
576,87.35753632
575,87.57987976
574,87.81939697
573,87.98697662
572,88.12701416
571,88.23159027
570,88.31213379
569,88.30339813
568,88.26467133
567,88.17159271
566,88.06058502
565,87.94245148
564,87.81666565
563,87.6366806
562,87.50971222
561,87.39888
560,87.35418701
559,87.33270264
558,87.35813141
557,87.42542267
556,87.58000946
555,87.79385376
554,88.03338623
553,88.29322815
552,88.54978943
551,88.79153442
550,88.98822784
549,89.09608459
548,89.06298065
547,88.94919586
546,88.72032928
545,88.40283203
544,87.99341583
543,87.50176239
542,86.98709869
541,86.47833252
540,85.99852753
539,85.5311203
538,85.08873749
537,84.68561554
536,84.34145355
535,84.03206635
534,83.76313019
533,83.50463867
532,83.25257874
531,83.02635193
530,82.83789825
529,82.63550568
528,82.40989685
527,82.19894409
526,82.03637695
525,81.92861176
524,81.88186646
523,81.88269806
522,81.99389648
521,82.18101501
520,82.47988129
519,82.82037354
518,83.19948578
517,83.58726501
516,84.00547791
515,84.3986969
514,84.80239868
513,85.16592407
512,85.50465393
511,85.89881897
510,86.25005341
509,86.54486084
508,86.76881409
507,86.89990997
506,86.95661926
505,86.89677429
504,86.72953796
503,86.47383118
502,86.20681
501,85.93325043
500,85.6789093
499,85.4642334
498,85.36031342
497,85.37399292
496,85.59950256
495,86.01477814
494,86.54001617
493,87.20236969
492,87.89193726
491,88.59638214
490,89.16679382
489,89.54392242
488,89.66133881
487,89.52237701
486,89.18626404
485,88.63666534
484,87.96084595
483,87.23994446
482,86.5499115
481,86.00435638
480,85.61727142
479,85.373703
478,85.30445862
477,85.41615295
476,85.63188171
475,85.94216919
474,86.25892639
473,86.5003891
472,86.70266724
471,86.83248138
470,86.84062958
469,86.69837189
468,86.51722717
467,86.24351501
466,85.97797394
465,85.76911163
464,85.58176422
463,85.48065948
462,85.4801178
461,85.60909271
460,85.7781601
459,85.99905396
458,86.16664886
457,86.26277161
456,86.22850037
455,85.95999146
454,85.40203857
453,84.62415314
452,83.68688202
451,82.65743256
450,81.64083099
449,80.6876297
448,79.9043808
447,79.37276459
446,79.14454651
445,79.24009705
444,79.60037231
443,80.21619415
442,81.00761414
441,81.82041931
440,82.59664154
439,83.21676636
438,83.65350342
437,83.90493774
436,84.06000519
435,84.11329651
434,84.09895325
433,84.05040741
432,83.97664642
431,83.77542114
430,83.30050659
429,82.45574188
428,81.21315002
427,79.66783905
426,77.96972656
425,76.34610748
424,75.02779388
423,74.24897003
422,74.05391693
421,74.51602936
420,75.44371796
419,76.59886169
418,77.68264771
417,78.47330475
416,78.83943939
415,78.68131256
414,78.17076111
413,77.49098206
412,76.91576385
411,76.59855652
410,76.48847961
409,76.65718079
408,77.00726318
407,77.37244415
406,77.62619781
405,77.5686264
404,77.02832031
403,75.85839081
402,74.1317749
401,71.92066956
400,69.55240631
399,67.37159729
398,65.67313385
397,64.5417099
396,63.85918808
395,63.32718277
394,62.53479767
393,61.18297577
392,59.46131897
391,57.88132477
390,57.36277008
389,58.63711929
388,61.36058426
387,61.77394867
386,54.37995911
385,38.83729172
384,22.4903717
383,11.39718533
382,5.662777901
381,2.98880744
380,1.660460472
379,0.9883688688
378,0.6232750416
377,0.4131157994
376,0.2873643637
375,0.2074466795
374,0.1551876515
373,0.1209605858
372,0.09752833843
371,0.08147244155
370,0.0698652938
369,0.06172602996
368,0.05656002462
367,0.05360544473
366,0.05207085609
365,0.05255734548
364,0.05446098
363,0.05900003761
362,0.06576312333
361,0.07698784769
360,0.09286732227
359,0.1204308495
358,0.1643727869
357,0.242236495
356,0.38899526
355,0.6984298825
354,1.486517906
353,3.726969719
352,7.948027611
351,11.82519531
350,12.09296799
349,10.16220665
348,9.352726936
347,10.06909943
346,11.59019566
345,12.71502972
344,12.28761578
343,10.36940289
342,8.141551971
341,6.441648483
340,5.423290253
339,4.926510811
338,4.429782391
337,3.491951227
336,2.266318798
335,1.206615806
334,0.5903636813
333,0.2903851867
332,0.1505785733
331,0.08340596408
330,0.04837721214
329,0.02854872122
328,0.01723916456
327,0.01090859529
326,0.007350261789
325,0.005068846513
324,0.004177938681
323,0.003336173948
322,0.003072807565
321,0.002754033543
320,0.0025423388
319,0.002624229761
318,0.00266162632
317,0.002747697756
316,0.003778438317
315,0.004482898396
314,0.00609820988
313,0.009785085917
312,0.01549902558
311,0.0242263712
310,0.03562469035
309,0.05635527149
308,0.09399735183
307,0.1534044594
306,0.233901158
305,0.3158905506
304,0.3549694717
303,0.3288123608
302,0.2532196045
301,0.164032802
300,0.08918032795
